-0.0354054,-1.37537,0.367824,0.130243,3.01389,-1.60805
-0.157619,0.636759,-0.231484,0.0183534,-0.846171,0.436689
1.98463,0.458134,0.0399894,-2.62058,3.72842,-2.50539
-1.62013,-0.540162,0.209106,-0.0813581,4.37208,-0.594121
0.175481,-0.193019,0.610561,-0.266068,-3.91165,1.25445
0.0200215,-0.97748,-0.64144,0.475084,0.364937,-0.190126
0.504565,0.000231999,-0.0275036,-2.96561,-3.6335,1.70139
-0.755669,0.865365,0.270457,0.600678,3.38865,-1.69464
0.270398,1.08141,0.342762,-0.523112,0.383678,0.395181
-2.69446,-0.848449,-0.688642,-1.70184,-0.0224609,-0.0493312
0.140854,-1.09822,1.5489,-0.265704,-1.05844,0.0808763,0.317218,0.0941051,0.943616,0.676949,0.799857
-1.1058,-0.761777,-2.37598,-0.508139,-0.262894,-0.000206113,2.1011,-0.384996,0.945412,-1.90094,1.66526
-0.287054,0.481232,0.732852,-1.68734,-0.144433,0.55337,0.881294,-0.412498,-0.634394,-0.596702,-0.359203
-0.518974,-0.572018,-0.401848,0.201632,-0.0197624,0.472781,-0.230951,0.183923,1.22568,0.0245751,0.856573
-0.122275,-1.55682,1.55068,1.80135,-2.4708,0.412537,-0.0334986,0.497144,1.52038,-1.14336,2.99463
0.208145,-0.940127,-0.142983,-0.118132,0.689284,0.0863685
