-0.154058,-0.493583,-0.318016,-0.336619,-0.362232,0.622218
-0.269734,-0.686022,-0.602189,0.20008,-0.000930743,0.292253
-0.4802,0.764098,0.341691,-0.181847,-0.213008,-0.290856
0.70591,0.467381,0.0895779,0.373524,0.753791,0.544732
-0.606984,-0.388575,-0.249136,0.387421,1.14616,0.909477
0.187422,0.812788,0.565163,-0.617349,0.782786,-0.184043
-0.395572,-0.248172,-0.881759,0.0618036,-0.61823,0.842758
-0.381551,0.468021,0.37164,-0.791384,0.318563,0.239641
0.192086,0.620934,-0.224177,0.932716,0.815513,0.361816
0.605114,0.318825,0.255517,-0.318508,-0.203525,0.397456
0.884595,-0.257953,-0.237799,-0.00037117,0.797539,-0.746657
-0.264614,-0.559062,-0.983478,0.621121,-0.0479606,1.21624
0.622474,-0.406747,0.843848,-0.803088,0.379158,-0.866565
0.535772,0.12372,0.70301,0.486049,0.11111,0.247994
-0.98839,-0.785176,-0.506294,0.141562,0.299916,-0.274544
0.0664955,0.106017,-1.19865,0.21845,-0.608166,0.241619
0.717981,0.0532841,0.552599,0.3642,0.561661,-0.676621
-0.746773,1.01182,0.47339,-0.0945894,-0.578843,0.147948
-0.545002,0.0683033,-0.065667,-0.645654,-0.0185499,-0.445576
-0.640643,-0.979656,-0.0266856,-0.138935,0.570056,-0.485851
0.165446,0.254052,-0.884134,0.0918471,-0.705974,0.425547,-0.687791,-0.503143,-0.420216,0.0545485,-0.987118,0.257106,0.488635,0.38159,-0.916461,-0.182892,-0.952523,0.897133,-0.907601,-0.443183,-0.394622
0.333312,-0.424686,0.144123,0.234069,-0.506089,0.184943,-0.268256,-0.922643,0.373539,-0.723322,0.966214,0.489275,-0.767099,-0.478144,-0.554044,0.10928,0.709748,-0.0211553,-0.140929,0.853787,-1.08731
0.353199,-0.734418,0.108248,-0.0161083,-0.0848925,0.256998,-0.559489,-0.296048,0.134159,0.0425412,-0.868041,-0.8322,0.105868,0.240413,0.340264,0.0184519,0.530262,-0.208206,-0.349532,-0.439664,1.16067
0.237808,0.0850022,-0.456533,-0.532986,0.330282,0.440282,0.609735,0.0935507,0.466907,-0.683284,0.705725,-0.0200026,0.835477,-0.05295,-0.284151,0.0924039,0.0541401,-0.378581,-0.536566,0.779181,-0.00365324
0.25703,0.168602,0.0780183,-0.210137,-0.0399163,0.52993,0.151637,0.696445,-0.722702,0.540278,0.968089,0.740332,-1.00886,-0.947711,-0.105565,0.675433,0.673034,-0.269243,-0.497528,0.93813,0.490269
0.021787,0.136571,-0.435176,0.919038,-0.588957,0.378794,0.455784,0.100881,0.298382,0.301097,-0.423539,-0.643625,0.505283,0.82813,-0.879879,0.915702,0.413639,-0.901094,0.315339,0.120478,0.622933
0.126091,-0.139879,-0.425963,-0.212494,0.789412,0.888937,-0.402204,0.0373226,-0.826917,0.0914573,-0.90577,-1.09434,-0.803216,0.701158,0.667222,-0.514333,0.344177,-0.782725,0.842266,0.387215,-0.866762
0.19769,-0.57373,-0.871668,0.53608,0.573086,-0.92442,0.881109,-0.275194,-0.159518,-0.163873,-0.00142651,-0.632803,-0.795414,-0.917837,0.967608,-0.889992,0.534228,0.992656,-0.883832,-0.106678,-0.363659
-0.399112,0.718271,-0.288955,-0.534553,-0.0351099,0.89909,0.845275,-0.607681,-0.556303,0.772919,-0.125244,-0.411796,0.932839,-0.402156,0.0458711,0.465541,-0.0305207,-0.225265,-0.956947,-0.635831,0.278808
-0.401581,-0.155149,0.276522,0.0813705,-0.802499,0.749124,0.347038,-0.7732,-0.502308,0.870014,0.802663,0.560352,-0.0257499,0.556962,0.944215,0.493103,-0.489492,0.335764,-0.992729,-0.195005,-0.784399
-0.354409,-0.664851,0.544547,-0.0628944,0.112985,-0.814356,0.635934,-0.129789,-0.0571766,-0.372813,0.30542
