-2.11589,-0.0418891,0.737885,-0.422697,-1.76273,-1.32477
-0.399002,1.58153,0.004139,0.565596,0.795022,-1.13051
0.389142,-1.79397,-0.121382,-0.230192,-1.48642,0.999986
-1.47666,0.0354134,-0.558931,-0.185669,-0.68664,-0.825517
0.831596,1.06409,-1.27755,0.431484,1.31118,0.217401
0.511668,-0.143668,-0.840284,0.622023,0.43936,-0.801296
1.25973,-0.252842,0.267464,-0.901404,0.493506,1.21973
-1.76477,-0.387399,1.48758,0.196757,-0.926566,2.76178
-2.54628,3.2093,-1.28007,0.853237,0.0057927,0.291953
-0.0192766,-0.198352,-1.46253,0.395912,1.39987,-1.02616
-0.467602,-4.09427,-0.159363,0.586238,0.168556,4.71059
-0.314744,-0.511718,5.05398,-2.21134,-1.86343,-1.58665
0.0814021,-0.00196058,-0.717585,-0.12734,-0.681717,-1.10754
0.0148137,0.970649,1.36697,1.76262,-2.77291,1.0965
-1.25866,-3.23514,-1.53602,-1.3991,-3.33647,-0.708306
0.237455,0.374731,0.503107,-0.614935,0.711985,0.528936
1.53379,-0.511348,-0.517068,-0.931601,1.57043,0.795091
0.245348,0.897753,0.0515564,0.166807,0.943517,1.27149
-2.33794,1.47883,1.56551,-0.333584,-0.14119,1.54394
-1.92657,-0.37712,0.504042,-1.037,-0.123299,-0.709564
0.613878,-1.24355,1.1184,-1.54327,-1.04794,-1.64883
0.789434,0.17964,-0.0688468,1.04507,-0.466511,1.09897
-1.9916,1.35024,2.2699,1.57131,-3.18505,0.53565
2.83343,2.14984,-1.37024,-2.00143,-0.579852,0.309661
0.32732,1.00336,-0.178611,0.501046,1.11121,0.0601034
0.0772426,-0.697577,0.960315,1.05379,-0.171909,-0.825846,-0.00499023,-0.944395,0.843033,0.836976,0.698658,0.876239,0.717488,0.736959,-0.3984,-0.0321187,0.9122,0.217866,-1.09549,-0.48152,0.895799,0.79031,-0.52245,-0.218281,-0.587817,-0.398622
-0.53493,-0.566806,-1.02901,0.553847,-0.0545184,-0.851378,-0.201905,-0.725562,-0.275529,-0.666324,0.756707,0.125049,-0.492223,-0.479612,0.074655,1.00324,-1.14254,-0.457717,1.08729,-0.0467425,-0.244528,-1.01251,-0.870087,0.317309,-0.970048,-0.123152
0.52031,-0.175767,-1.03467,0.942478,1.22744,-0.273379,-0.729023,-1.43999,1.06814,0.352109,-0.0144296,0.967677,0.447463,0.37259,-0.832566,-0.490861,0.727019,-0.0823673,0.0533262,-0.64576,0.99654,0.407408,0.468102,1.53002,0.246413,-0.655195
0.101001,1.03761,-0.381147,-0.103819,-0.132934,-0.45832,-0.258279,-2.4365,1.20059,-0.0744798,-1.04439,-2.63706,-0.652678,0.0321812,-3.92485,0.640387,-0.678078,0.593246,0.446028,-0.00464059,-0.503054,1.06073,1.02457,1.32631,1.21302,0.617544
0.724809,0.0936079,0.0292405,0.884095,-0.461232,0.755494,-0.360909,-0.398104,0.499253,0.119751,0.594887,-0.26407,0.388516,0.0150346,0.694523,0.580263,0.572725,-0.447508,0.745819,0.796899,-0.608892,-0.564413,-0.84771,0.514235,-0.294036,-0.800772
0.0349599,0.324257,0.159604,-0.197187,0.352066,0.386521,0.381853,1.1649,-0.450954,0.651303,0.670673,0.47133,0.279063,-0.538721,0.0779706,0.11482,-0.55126,1.09506,-0.925328,-0.611709,0.644993,0.626907,0.575791,0.347139,0.484439,-0.435446
-0.337179,0.470878,-0.175383,-0.464767,0.621572,0.222785,0.0731893,-0.0340868,0.293734,0.549689,1.12565,-0.769994,-0.133026,0.620046,-0.268925,-0.23143,-0.844071,0.180845,-0.587036,-0.0108443,0.513892,0.0222734,-0.190572,0.903932,0.0935008,0.12639
0.40758,0.78843,-0.379989,-0.944306,-0.793085,-0.798426,0.183282,0.530771,-1.34051,0.452134,1.18908,-0.99554,-0.198555,-0.444005,-0.949883,0.429478,-0.756691,-0.82231,0.591481,0.339121,0.62967,-0.282856,-0.263323,-0.129494,-0.319504,-0.05687
-0.236027,-0.709649,0.401767,-0.914706,-1.02333,-0.926221,-0.481188,-0.591747,-0.309236,-0.070689,-0.672687,-0.370585,0.175105,0.796345,0.788643,1.03918,0.727712,0.890094,0.368613,0.285782,-0.320368,-0.20563,0.134377,-0.90461,-0.178587,0.990009
-0.386715,0.80985,0.746653,0.227826,0.580373,0.533231,-0.181513,0.0783339,-0.205736,-0.219326,-1.17837,-0.117146,-0.0750476,1.31166,-0.124309,0.651648,-0.316838,0.87107,-0.213831,-0.0940745,-1.25223,0.736021,-0.306844,-0.190522,0.0376266,-0.445645
-0.404847,0.305155,0.664568,-0.76217,0.239521,-0.0697675,0.593417,-0.596619,0.808003,0.28333,-0.323485,0.340948,0.10021,0.251446,-0.167754,0.660949,0.493481,-0.512741,-0.524043,-0.620115,1.21367,-0.661872,0.892258,-0.0984527,-0.502104,-0.76153
0.485112,-0.262667,0.669123,0.720648,-0.770383,0.646815,-0.319148,0.485649,-0.68448,-0.654788,0.0550874,-0.269405,0.850119,0.742863,0.982021,-0.422012,-0.537518,-0.0382717,0.823567,-0.173084,1.12919,0.305617,0.199852,-0.0981485,0.147184,0.319132
-1.2877,-0.528035,-0.171354,0.466829,-0.143742,-0.110496,0.149055,-1.42272,0.774234,-0.202104,-4.27911,0.133961,-0.529716,-0.0388216,-0.524227,-0.539819,-0.2525,1.09715,0.989321,-0.226633,0.459452,0.854938,0.26558,-0.0282821,-0.339971,-0.276455
-0.29759,-1.68118,0.343924,0.225945,0.406791,0.524705,0.0538954,1.42116,0.430186,-0.258473,0.564906,0.383857,1.93677,0.333572,1.40796,0.278059,0.0763014,0.516049,-0.131753,-0.128701,-0.0808292,-0.228901,-0.272199,-2.15989,-2.00807,-0.859329
1.17273,0.448142,0.870042,0.928958,-0.909526,0.235303,-0.713177,0.663935,1.08207,-0.466864,0.872446,-0.265238,-0.875728,-0.412175,-1.29175,1.05659,0.476263,-0.739063,0.381798,0.162302,0.823706,1.04643,-0.580998,0.856593,0.21447,-0.784431
-0.777162,0.105614,-0.32762,0.482999,0.465927,0.391062,-0.155581,-0.252069,-0.0406612,-0.10154,1.45393,0.34171,0.445903,0.186062,-0.166436,0.255805,-0.558367,0.807702,0.662546,0.609359,0.160165,-1.25508,-1.20279,0.00447579,0.716952,0.187941
-0.313106,0.518699,0.345751,-0.971715,-0.326441,0.0901735,0.412071,-0.322125,-0.100548,-0.584032,-0.19275,0.691853,0.472512,0.719759,-0.750062,0.215279,-0.160528,-0.0152542,0.452399,-0.914684,0.27497,-0.397059,-0.686995,0.507751,0.759601,-0.00663968
-1.30367,1.28986,0.362673,-0.189837,0.818715,0.312379,-0.13379,-0.801809,0.151582,1.04339,1.03868,-1.66941,-0.590931,0.937179,-1.02243,0.234421,0.550773,-0.0255828,-0.614197,-0.206288,0.732797,-0.626406,0.536771,-0.503489,1.19212,0.688344
-0.570715,0.0711947,-0.010289,-0.837036,-1.35752,-0.679397,1.18506,0.915343,-1.36981,0.111214,-0.201103,0.583433,-0.417226,-0.314474,1.78704,0.472908,0.325031,-0.58206,1.86862,0.0436401,1.01318,0.902008,1.19129,-0.517502,0.26575,1.40717
-0.384593,-0.0340594,0.686396,-0.746991,0.55831,0.0562316,1.04513,-0.330442,0.913297,-0.528714,-1.60911,-0.136792,-0.0195234,0.152355,-0.47247,-0.934592,-0.157382,-0.709785,-0.128375,0.334286,-0.827304,-0.307794,0.187035,-0.241287,-0.0433845,1.0678
-0.250111,-0.30365,0.466285,0.639657,-0.0388919,0.226442,0.470446,-0.819542,0.160511,-1.0848,-0.809413,-0.402015,-0.545216,0.179996,-0.691095,0.659205,-0.379056,0.0938234,-1.14632,-0.467395,-0.57467
0.954994,-0.150617,0.0622281,-0.0467622,0.672514,-0.330466,-0.868465,0.413215,0.596431,-0.668477,-0.492917,-1.14089,0.562924,-0.173596,0.298333,-0.602558,0.424796,0.901023,0.364146,-0.311536,0.475179
0.430918,-0.682087,-0.95723,0.895512,0.543791,-0.789678,-0.89661,-0.86355,-0.207505,0.467152,0.521427,0.0375334,-0.668264,-0.43174,0.855169,0.600323,-0.21058,0.51359,0.209526,-1.07556,0.319024
-0.0987797,0.139974,-0.7,-0.615527,-0.213367,0.1212,1.09887,0.404527,-0.851858,-0.100328,0.316267,-0.47754,0.682927,-0.142926,-0.22205,0.105534,0.200753,-0.1182,-0.55939,0.669959,-0.173521
0.0717898,0.280731,-0.841849,-0.621525,-0.541179,-0.460852,-0.406771,-1.43641,-0.740803,0.522154,-0.74578,0.0699082,-0.186207,-0.478913,0.557525,-0.516476,-0.76303,0.295223,-1.1204,-0.374197,0.857649
-0.379115,-0.40321,0.825535,0.29317,0.860652,0.890054,-0.402792,1.01012,0.117303,-0.46517,-0.882851,-0.417462,0.554262,0.9405,-0.367279,-0.179892,0.711774,0.00366886,0.896415,-0.995144,0.06239
-0.0677119,0.133751,-0.162528,0.0320619,0.208878,-0.360036,0.610016,0.635047,0.742765,-0.324504,0.38379,-0.603105,-0.598724,0.737487,0.14274,-0.191224,-0.725585,0.7052,-0.898342,-0.840937,0.494937
0.11127,-0.719002,1.05969,-0.641328,0.156807,-1.24395,-0.252368,0.951921,0.61833,0.771773,0.0256265,0.0808158,-0.443202,0.249832,0.095938,-0.0293106,-0.57424,0.317456,0.385147,0.0955495,0.0424304
0.224079,1.02384,0.247585,-0.969238,-0.667607,-0.534747,0.68756,-0.634764,-0.0178198,-0.0197192,0.316118,-0.187713,-1.40418,0.0668333,-0.75933,-0.90826,-0.554238,-0.821739,0.589554,0.647952,0.625305
0.542015,-0.796166,-0.142792,0.617699,-0.116507,0.261916,0.00693259,-0.125454,0.695603,0.775712,-0.279955,0.882438,0.53948,0.503729,0.282341,0.543891,-0.402358,-1.02312,0.512292,0.0549717,0.516008
-0.907504,-0.74521,0.214997,-0.395679,1.14077,0.802531,0.666776,0.608084,-0.912371,0.426063,-0.369278,0.731982,0.132536,0.454686,0.497421,0.682089,-0.916449,-0.86183,0.0802856,0.873628,0.591241
0.387632,-0.470588,1.09689,1.28405,0.426284,-1.33621,-0.247995,0.827088,-1.00433,-0.44975,0.111774,-0.34633,-0.20764,0.110442,-0.204769,0.0442788,0.742418,-0.112905,0.42122,0.381849,0.416761
-0.201956,1.04897,-0.269729,0.262267,0.607872,-0.293387,1.04677,0.318932,0.775354,-0.87019,-0.00825963,-0.874229,-0.52456,-0.0596994,0.607174,-0.451212,-0.180939,-0.720329,-0.813333,0.304396,-0.314744
0.328086,-0.601108,-0.934266,-2.77735,-1.07165,0.195739,-0.143648,-0.208322,0.948012,0.647692,-1.02325,-0.282766,1.76772,0.0286227,-0.922653,0.284435,0.443196,0.382893,0.678885,0.107969,0.602006
0.808119,-0.763404,-0.301145,-0.177887,1.78387,0.502584,0.0986299,0.383556,0.199503,0.852862,-0.547968,-0.510997,0.522264,-0.503198,0.154079,0.851236,-0.98659,-0.0868775,-1.21141,0.212559,0.406266
0.205964,-0.0401512,-0.0198017,0.0191425,0.234504,0.0651261,0.0566202,0.0609357,-0.0213487,-0.0604312,0.0938922,0.222399,0.151137,-0.40942,0.103062,0.886213
