-3.93843,4.92008,-5.07392,0.799644,1.58463,-2.13416
-0.0346337,-0.77936,-1.466,-0.400129,-1.41517,-1.93758
-1.06352,-0.945711,0.242974,0.954117,0.867593,-0.890281
-0.119979,0.131873,-1.06577,-0.534661,-1.28133,-1.96515
-1.51831,1.04196,0.526876,-1.375,-1.95524,-0.604688
0.669054,-3.23255,1.33396,-0.581721,-0.00458732,0.897634
0.0495449,1.2904,0.0559309,-1.0838,0.180668,0.577534
-1.20326,-0.555383,-0.637011,0.985713,-0.0205588,-1.18342
0.814181,3.25117,-0.652894,0.104292,2.93642,1.51019
1.17198,0.698643,1.11234,0.799731,-0.055797,1.49801
0.814049,0.910541,0.574142,-0.355932,-1.22475,1.0641
1.99988,-3.43469,2.21159,-2.09635,-1.16511,-0.440419
-3.78811,7.86919,-0.174078,3.28967,1.79312,0.491393
1.07065,1.3217,-1.05914,-0.752627,0.583524,1.73355
-0.193205,-0.650439,0.450786,0.898387,-0.328351,-1.99227
-0.350562,-0.755647,-1.4263,0.334825,-0.499945,-1.74344
1.58937,-3.46586,-1.38914,1.83716,5.55004,1.13545
-1.04781,-1.36988,-2.15317,-1.19523,-0.859397,-1.24728
-1.67931,-0.574672,-4.0417,0.608318,1.40516,-2.23799
-1.31435,0.530013,-2.74366,1.54095,2.55741,1.83207
0.725515,1.2882,0.0494385,-0.0437101,-0.0875491,1.0996
-0.107774,-2.43268,0.555141,0.343083,-0.348309,-1.63628
-1.40545,-0.558203,-0.0524978,0.476562,-0.307339,-1.22216
0.167641,0.688378,0.494501,1.47379,1.23062,1.59954
-0.852232,7.54767,-1.02827,1.16797,-0.0737394,-2.67609
-1.03673,0.139685,0.788331,-0.741525,0.628433,1.1225,-0.289749,0.364596,0.720974,-0.637746,0.606101,-0.0679661,1.07744,-0.378644,-0.329499,0.214083,0.624848,-0.835203,0.434433,0.671115,0.0250727,0.376435,0.399091,0.936503,-0.557122,0.841546
1.49703,0.770226,0.439469,0.950627,-0.78404,0.116039,-1.53159,1.37231,1.27872,-0.683252,-0.189408,-0.717225,2.33641,-1.51755,1.7223,1.02242,1.40575,0.598565,0.522568,1.4693,-1.07473,0.665881,-0.0543907,-0.874344,1.20951,0.544222
-0.0997029,0.285986,0.457894,-0.341113,0.500081,0.119399,-0.937774,1.19011,0.328348,-0.571757,-0.138098,0.466392,0.847654,-0.663515,0.118656,-0.391884,-0.824344,-0.991684,0.312898,-1.02045,-0.333028,0.246513,0.546175,-0.77373,0.773281,-0.621773
-0.758067,-0.195922,-0.025908,0.474466,-1.03114,0.210657,-0.580517,0.481385,-0.895752,0.524929,-0.535248,-0.658591,0.766058,0.711912,0.517969,0.337118,-0.301328,0.745144,0.659185,0.484895,0.852748,-0.347951,-0.557113,1.10119,-0.948138,1.02624
0.406122,-0.306723,-1.0324,0.100426,0.388777,-0.524122,-0.16289,0.0440079,-0.741343,0.115008,0.60668,-1.22688,0.827004,0.697967,0.65353,0.433769,-0.407808,0.70526,0.30729,0.866802,-0.326383,-0.527172,0.531193,-0.560324,-0.752508,0.751668
0.37935,-0.322682,-0.147921,-0.0938797,-0.274865,0.253712,-0.0905362,0.227669,0.14062,0.148683,-1.03865,-0.185569,0.222257,1.04884,-0.696446,0.162358,0.619626,0.610541,0.372116,0.0548793,-1.21272,-0.570082,-0.192915,-1.04474,-0.799925,-1.29725
-0.329619,-0.0479082,-0.421334,0.345518,-1.14459,0.792916,-0.979748,-0.547772,-1.47257,0.41515,0.240991,2.13164,-0.297303,0.450248,-0.422221,-0.566768,0.050605,1.11957,-1.00031,0.542741,0.208176,-0.584832,1.08958,0.291106,-1.63591,-0.96128
-0.187058,0.51725,0.769281,0.292108,-0.859972,0.528061,0.174937,-0.0869004,0.478654,-0.168083,-0.221736,0.276792,-1.58378,-0.267885,0.597638,-0.851421,-0.478959,-0.728645,-0.54931,0.113424,-0.259311,0.750074,-0.541799,-0.507388,0.318685,0.454555
1.55083,0.866212,0.149599,-0.0720318,0.300041,1.63055,0.0403919,-0.942043,0.805573,-0.386923,-0.23433,0.125252,0.166016,-0.808918,0.746453,-0.176595,0.618503,-0.904926,-0.384435,1.47066,0.153503,-0.181537,-0.471986,0.380104,-1.7446,1.03292
-0.608429,0.476799,-0.0797203,-0.679005,0.0615357,0.919285,-0.00547498,-1.1824,0.123722,-0.418733,-1.37905,-0.78903,-0.804841,0.0801562,-0.417803,-0.996545,-0.26739,0.0527535,-0.350318,0.884512,0.227834,0.418425,-0.428455,-0.593796,1.18081,-0.440631
0.0831906,-0.0587781,0.286387,0.848748,-0.654688,1.21484,-0.395212,-0.0173613,-0.308079,0.962331,-0.0379558,-0.884046,0.27242,1.10812,-1.09506,-0.863612,0.911658,0.793851,0.810004,0.712074,-0.653157,0.534819,0.326125,0.799565,0.879003,-0.310694
0.059993,-0.0512899,-0.948085,-0.40556,-0.656491,0.0351781,0.131579,-0.364795,0.280619,0.893271,0.915435,0.686556,-0.727957,0.215535,-0.93694,-0.521923,-1.21298,0.0404196,0.394567,0.00693192,-0.726284,-0.0566151,0.0137512,0.653681,-0.785265,1.02626
-0.822378,0.649505,-0.187182,0.534943,0.43968,0.638463,-0.190893,-0.182785,1.17276,0.235649,-0.634341,-0.275004,-0.269687,-0.871092,-0.0308108,-0.204412,-0.397613,-1.02454,0.25504,0.759072,0.687938,-0.892754,0.390205,0.715823,-0.561893,0.997797
-0.545993,-0.369739,0.618494,-0.11387,0.244535,-1.0856,1.12922,0.475288,0.329198,-0.744982,0.548393,0.537234,0.320564,-0.182415,-0.240859,-0.847929,-0.35946,0.300343,0.347086,0.328142,0.660297,-0.10398,-0.371072,-0.358898,-1.27535,-0.40154
-1.53304,-0.0910015,0.765701,0.256906,0.785788,-0.326584,1.02504,-0.174701,-1.08457,0.118599,-0.30934,0.827126,-1.69538,0.355029,0.340528,0.143403,-1.88231,-0.275428,-1.53307,-1.82564,-0.499787,0.121954,0.714008,-0.555152,-1.3846,-0.586056
-0.350213,-1.07487,-0.886091,0.548978,0.564883,-0.354491,-0.214639,-0.0473824,0.702843,0.945041,-0.928721,0.628935,-0.731585,-0.218795,0.780655,0.827014,-0.19174,-0.58294,-0.314633,-0.867494,0.0905184,0.914649,-0.828198,0.179074,-0.251013,-0.402158
1.24515,-0.450776,0.00822221,0.861067,-0.362884,-0.874362,-1.12443,0.813999,1.30304,-0.159498,-0.515414,-0.279451,1.213,-0.436134,-0.382878,-0.540169,-0.0196633,0.64435,0.203321,1.03898,0.639355,0.257124,-0.605729,-0.667166,-0.124754,-0.164597
-1.02644,-1.24004,-0.446437,-1.18855,0.719808,0.666604,-1.08312,-0.053877,-0.930668,0.25283,-0.713627,0.696327,0.438237,-1.58239,0.414405,0.412308,0.472958,-0.602363,-0.70932,-0.00135821,-1.00822,0.870842,0.45606,-0.252536,0.729959,0.714155
0.698268,-0.35016,-0.827217,-1.63624,0.749458,0.861101,-0.654969,-0.522594,-0.197046,-0.0525323,0.385066,-0.586116,-0.458082,-1.27569,0.831638,-1.50415,0.0975888,-1.81984,-0.47965,0.439805,0.00436513,0.806853,-0.174079,0.620151,0.0301584,-0.785371
-1.05468,0.0625544,-1.3443,0.265894,0.855283,0.763385,0.47565,-1.07206,-0.575839,0.0478094,-0.178403,0.446267,-1.08389,-0.85197,-0.397464,0.16125,0.224943,-0.965498,-0.152085,0.408911,-0.44207,-1.12815,-0.470485,-0.564347,0.564993,-0.33001
0.623134,0.387819,-0.771795,-0.108214,0.399761,0.879299,-0.197506,0.0973874,0.767495,0.684288,0.0914683,0.0658711,0.694568,-0.758013,0.556713,0.516243,-0.0702877,0.387365,-0.83268,0.508387,0.347507
-1.03197,-0.0700771,0.243932,0.190559,-0.466479,-1.02608,0.263926,-0.231966,-0.983061,-0.581795,-0.775168,0.295357,0.374073,0.609911,0.487353,-1.06219,0.660601,-0.573506,-0.21219,0.684263,-0.503277
-0.585559,0.277019,-0.772176,0.479313,0.954856,0.842982,0.171394,0.117124,0.118604,-0.905813,0.33315,-0.812181,0.324392,0.969065,-0.102502,0.424674,-0.752252,0.858279,0.787081,0.0166566,0.808112
-0.125183,-0.831059,-0.047101,0.981084,0.367449,-0.953322,0.0350021,-0.822783,0.134233,-0.127532,0.470589,-0.681948,-0.572014,-0.111733,0.202239,0.403862,-0.928492,0.613654,0.0825515,0.397451,-0.277311
-0.299268,0.469689,0.228445,0.138486,0.668378,-0.0552675,0.137796,-0.557757,0.273006,-0.0789883,-1.0764,-0.0426801,1.28829,-0.61226,0.167438,0.21851,-0.618129,0.453099,0.8027,0.0368977,0.310912
0.35496,-0.284428,-0.599836,0.131317,-1.04814,-0.647246,0.104467,0.911766,0.0348546,0.0920806,0.12078,-0.174472,-0.652639,0.230607,-0.857624,0.530586,0.527939,-0.39774,0.067481,-0.780149,0.643615
-0.0119692,0.45777,-0.146985,0.476164,0.302898,0.407157,-0.413693,-0.0407266,-0.239326,-0.456291,0.753369,0.904716,0.176267,0.964735,0.594457,-0.00419207,-0.00456705,0.395327,0.223377,-0.64834,-0.289562
0.985111,-0.807411,-0.871458,-0.467274,-0.0999562,-0.063751,-0.613984,-0.540521,0.321772,-0.730233,-0.870519,0.501509,0.681392,0.0410131,0.428274,0.321226,0.107896,0.377253,0.939346,-0.448163,0.499518
0.618492,0.523642,-0.368345,-0.267245,-0.0528443,0.12435,-1.56685,-0.648638,1.61588,-0.350311,-0.421897,0.228052,0.0219777,-0.0506194,-0.255742,0.00192511,-0.309134,0.613754,0.560726,0.139709,1.18321
0.128651,-0.576417,-0.258106,-0.709768,0.510733,0.11339,1.09714,0.170199,-0.845112,0.638486,0.0881149,0.289291,-0.815195,-0.497844,0.0630428,-1.17332,0.972124,-0.496744,-0.126261,0.568686,-0.925839
-0.480081,-0.521868,-1.26581,-0.203307,0.34649,-0.20924,0.0883119,-0.394009,-0.268901,0.226532,-0.0798654,0.0822092,0.269934,-0.204744,-0.119783,-0.745345,0.774142,-1.22084,-1.16197,0.110713,0.660883
-0.579174,0.0359851,0.149281,0.110793,-0.819291,-0.856262,-0.783828,0.142719,0.663141,-0.47943,0.128956,-0.0794931,0.283727,0.382088,0.394061,0.726727,-0.519488,-0.676386,1.02336,-0.0568327,0.746623
-0.90711,-0.333845,0.538538,-0.53831,-0.521263,-1.1834,0.0899024,0.347634,0.644439,0.157034,-0.547028,-0.410778,0.316647,-0.490575,-0.65388,-0.894309,-0.36151,-0.435206,-0.60684,-0.141555,0.500908
0.0644617,-0.232743,1.05193,0.0305519,0.886686,0.574216,0.600706,-0.855214,-0.667952,0.744666,0.0948094,0.417084,-0.112205,-0.161882,-0.411183,0.577902,-0.987768,-0.210118,0.524696,-0.344165,-0.0516276
0.725194,0.905952,-0.00865929,-0.343881,-0.655628,0.154802,0.728606,-0.365503,-0.154023,0.289515,-0.259798,0.659226,-0.099336,-0.124637,0.465877,0.266303,-0.249834,1.03156,-0.0963042,-0.429739,0.198462
0.0949062,-0.0647853,-0.292565,-0.228299,0.0160044,-0.116626,0.0412028,-0.514937,1.13286,-0.0662386,0.00730384,-0.257944,0.0753611,0.0970718,-0.00765223,0.0170447
